timestamp, a_x, a_y, a_z, alpha_x, alpha_y, alpha_z
19723.19328904167, -8.474177856445312, 0.1471437566354871, -4.790937048643828, 0.498561829328537, -0.043374449014663696, 0.1699860394001007
19723.203343041667, -8.154143956303598, 0.07678991172462703, -4.615652141422034, 0.6434657573699951, -0.06507015973329544, 0.2712878882884979
19723.21339604167, -8.452322718501092, -0.36359415840357545, -4.0231837463378906, 0.7381680011749268, -0.032835349440574646, 0.33069294691085815
19723.223450041667, -9.04883285522461, -0.8376583368703724, -3.2045362789928915, 0.7605151534080505, 0.02002733200788498, 0.3371540307998657
19723.23350404167, -9.575438359379769, -1.0924286125972869, -2.4694154101610186, 0.7232850193977356, 0.060320597141981125, 0.3154464662075043
19723.243558041668, -9.780062255859375, -1.0847944878414273, -1.9181111209094526, 0.6218273639678955, 0.08363310247659683, 0.2863360047340393
19723.253612041666, -9.816735407710075, -1.0425822137854994, -1.4350657653808594, 0.4848349392414093, 0.07606102526187897, 0.26175907254219055
19723.26366604167, -9.690398712158204, -0.8870556329749525, -1.295556316226721, 0.35065290331840515, 0.08120332658290863, 0.24595801532268524
19723.273720041667, -9.54055971801281, -0.6902149652503431, -1.5952329888939858, 0.2645328938961029, 0.11469142884016037, 0.2356032431125641
19723.28377404167, -9.453740844726562, -0.5068463006615639, -2.049987468570471, 0.21966738998889923, 0.13417617976665497, 0.21946555376052856
19723.293827041667, -9.341773681640625, -0.37452145328745245, -2.244133739322424, 0.1860131025314331, 0.11324451863765717, 0.201070174574852
19723.30388104167, -9.181457646489143, -0.3637439202144742, -2.4397766049206258, 0.1739572286605835, 0.11081892251968384, 0.19086626172065735
19723.313935041668, -9.144335428476333, -0.4215237298607826, -2.809208806157112, 0.2010786533355713, 0.16748502850532532, 0.17172332108020782
19723.323989041666, -9.223968658447266, -0.5483101128414274, -3.181932989805937, 0.26745954155921936, 0.21416383981704712, 0.14394734799861908
19723.33404304167, -9.243576711416244, -0.6303394404239953, -3.37997102111578, 0.3613860309123993, 0.23685361444950104, 0.11953896284103394
19723.344097041667, -9.08879915893078, -0.5830378960445524, -3.409010925292969, 0.43512284755706787, 0.2634700536727905, 0.11077529937028885
19723.35415104167, -8.872948608398438, -0.5602851191349327, -3.197800432741642, 0.46957212686538696, 0.2583988904953003, 0.12152055650949478
19723.364205041667, -8.793165104985238, -0.6607263238169253, -2.800227482914925, 0.461945116519928, 0.22788436710834503, 0.13660576939582825
19723.37425904167, -8.870403900146485, -0.815953508913517, -2.5164170837402344, 0.4306878447532654, 0.2127869874238968, 0.1476677507162094
19723.384312041668, -8.950038299560548, -0.9187896600365639, -2.4360342407226563, 0.38645461201667786, 0.1924971640110016, 0.15234160423278809
19723.394366041666, -8.932973200678825, -0.9030723443627358, -2.3305036926269533, 0.334543377161026, 0.14916937053203583, 0.15601785480976105
19723.40442004167, -8.81411977171898, -0.8357124200463295, -2.3501129150390625, 0.288960725069046, 0.09497297555208206, 0.17236967384815216
19723.414474041667, -8.593030115962028, -0.7075788751244545, -2.455344378054142, 0.25436192750930786, 0.046439994126558304, 0.20359905064105988
19723.42452804167, -8.476273498535157, -0.5718111689016223, -2.5113279595971107, 0.23928867280483246, -0.007289547938853502, 0.24209104478359222
19723.434582041667, -8.544682413339615, -0.4903805596567691, -2.52315366089344, 0.22922466695308685, -0.02623112127184868, 0.2579454779624939
19723.44463604167, -8.872200164794922, -0.5270542962290347, -2.4857311883568767, 0.2260805368423462, -0.021435566246509552, 0.24311968684196472
19723.454690041668, -9.268725585937501, -0.6716535364743322, -2.4571406427025795, 0.23127762973308563, -0.015240328386425972, 0.19777128100395203
19723.464743041666, -9.539511312246324, -0.7502401787973941, -2.448009046018124, 0.23036256432533264, 0.0142262177541852, 0.13078851997852325
19723.47479704167, -9.672136688232422, -0.7478451638342813, -2.4429196295142175, 0.22456058859825134, 0.012122323736548424, 0.056512922048568726
19723.484851041667, -9.577383143305779, -0.7744897424150259, -2.4192688116431236, 0.22193045914173126, -0.003979147877544165, 0.005177829880267382
19723.49490504167, -9.296417999267579, -0.7671549585554749, -2.514021771848202, 0.2251744419336319, 0.002040308900177479, -0.016229216009378433
19723.504959041667, -8.957072499990463, -0.7839201135467738, -2.5123751959204674, 0.22268705070018768, 0.008038013242185116, -0.009209656156599522
19723.51501304167, -8.836725107431413, -0.8205938958004118, -2.4176228204369545, 0.21250289678573608, 0.0007971357554197311, 0.009049315005540848
19723.525067041668, -8.872798334956169, -0.8690929864905775, -2.2574555969238284, 0.189625546336174, -0.015837233513593674, 0.02398805133998394
19723.535121041667, -9.01440444946289, -0.9249269067216666, -2.1398005548119547, 0.15770410001277924, -0.026967830955982208, 0.029599886387586594
19723.54517504167, -9.20540725708008, -1.0232723596785218, -2.142045300900936, 0.12956194579601288, -0.034228671342134476, 0.023299381136894226
19723.555229041667, -9.329947687983513, -1.0810522150062025, -2.1938375982642175, 0.11444566398859024, -0.03883329778909683, 0.018069608137011528
19723.56528204167, -9.308991851806642, -1.093476342279464, -2.340084063112736, 0.11610667407512665, -0.029231537133455276, 0.031825900077819824
19723.575336041667, -9.195527801513672, -0.9916880670189858, -2.3854397454857827, 0.10631933063268661, -0.044133178889751434, 0.057544901967048645
19723.58539004167, -9.252110137939454, -0.8770265160966665, -2.2784123101830485, 0.09339181333780289, -0.09268926084041595, 0.08056101202964783
19723.595444041668, -9.563013610839844, -0.9271722375322133, -2.225272814333439, 0.07947809994220734, -0.1282908320426941, 0.084093376994133
19723.605498041667, -9.963880004882814, -1.0990149163082243, -2.214345537722111, 0.07957103848457336, -0.1806485801935196, 0.06286159157752991
19723.61555204167, -10.217452697753906, -1.1746076471731068, -2.1972810235619544, 0.09672056883573532, -0.2117057591676712, 0.026350881904363632
19723.625606041667, -10.25637176513672, -1.082249715635553, -2.2011726379394534, 0.10751276463270187, -0.16132888197898865, -0.00829098466783762
19723.63566004167, -10.240504176020623, -1.0147401025984437, -2.124532451480627, 0.10485207289457321, -0.12733864784240723, -0.03481425344944
19723.645714041668, -10.150391566157342, -0.9518708124943078, -1.8853292910754682, 0.08143968880176544, -0.1443333476781845, -0.05064248666167259
19723.65576704167, -10.16476168334484, -0.9039704766869545, -1.7744099490344525, 0.05740007013082504, -0.16528910398483276, -0.06908001750707626
19723.665821041668, -10.19963915526867, -0.8207435205671937, -1.7732122930884362, 0.023718804121017456, -0.14302293956279755, -0.08905213326215744
19723.675875041667, -10.25472460448742, -0.8303235895559192, -1.7812959225475788, -0.021008139476180077, -0.13760074973106384, -0.11560218781232834
19723.68592904167, -10.31864227294922, -0.9455839775875211, -1.760639025270939, -0.05323958024382591, -0.15064625442028046, -0.1425163447856903
19723.695983041667, -10.237660090327264, -0.9645944085717202, -1.950294049680233, -0.06670720875263214, -0.12411929666996002, -0.16022054851055145
19723.70603704167, -10.155632425546647, -0.8943904533796013, -2.140249620974064, -0.058242082595825195, -0.10431070625782013, -0.16555646061897278
19723.716091041668, -10.016270472407342, -0.8900493891164661, -2.072590026855469, -0.06134985759854317, -0.0996173694729805, -0.15434995293617249
19723.726145041666, -9.94651611328125, -0.9500745661184192, -1.9118241946399213, -0.08177470415830612, -0.12514403462409973, -0.1390381157398224
19723.73619904167, -10.007887904047967, -1.0018668452091515, -1.8663188235461712, -0.08828174322843552, -0.17488500475883484, -0.11337527632713318
19723.746253041667, -9.972711054682732, -0.8731346002221108, -1.9088304202258588, -0.09951841831207275, -0.17141836881637573, -0.07732486724853516
19723.75630704167, -9.925560861825943, -0.7379657585173846, -1.82350814178586, -0.13865536451339722, -0.14070440828800201, -0.04146450385451317
19723.766360041667, -10.06836214721203, -0.7279365594126285, -1.6224764822423459, -0.19976931810379028, -0.10656855255365372, -0.014032612554728985
19723.77641404167, -10.212214177250862, -0.6756952141597867, -1.664539012759924, -0.2449338138103485, -0.05624539032578468, 0.004919328726828098
19723.786468041668, -10.335405655503273, -0.5192703913897276, -1.9175122198462486, -0.2648097574710846, -0.0670812577009201, 0.017804233357310295
19723.796522041666, -10.491981811523438, -0.4014654778316617, -2.1541706719994544, -0.2385992854833603, -0.0892477035522461, 0.015732450410723686
19723.80657604167, -10.639125239253044, -0.29398895809426906, -2.3912774594128132, -0.18672597408294678, -0.05228595435619354, 0.0019753589294850826
19723.816630041667, -10.735375086665154, -0.27976851135492325, -2.417023480832577, -0.13473275303840637, 0.047809287905693054, -0.020875006914138794
19723.82668404167, -10.71651430785656, -0.24159786930307747, -2.218386987000704, -0.11686693131923676, 0.18553759157657623, -0.05515734478831291
19723.836738041668, -10.660680415034294, -0.08607127021998168, -2.0875590451061727, -0.12073703855276108, 0.29201486706733704, -0.09253482520580292
19723.846792041666, -10.552008157968523, 0.14893992992118002, -2.0230432064831256, -0.1435249149799347, 0.3188459277153015, -0.13632650673389435
19723.856846041668, -10.356812896728517, 0.35042100280523303, -2.127077013552189, -0.15301170945167542, 0.3011001646518707, -0.1732289046049118
19723.866900041667, -10.178083394765855, 0.3968245610408485, -2.3561006100475788, -0.14382566511631012, 0.24944551289081573, -0.19709908962249756
19723.87695404167, -10.02959276854992, 0.36015078792348504, -2.4821380743384363, -0.12750504910945892, 0.20994284749031067, -0.21495375037193298
19723.887008041667, -10.077193197011947, 0.16495667785406112, -2.521356519162655, -0.10300236940383911, 0.1667623519897461, -0.23449043929576874
19723.89706104167, -10.03917284667492, -0.005688463747501374, -2.460882422178984, -0.08765322715044022, 0.13070589303970337, -0.25060465931892395
19723.907115041668, -9.914931793212892, -0.11840403389185668, -2.327809734195471, -0.09138458222150803, 0.10447376221418381, -0.24817825853824615
19723.917169041666, -9.655071589350701, -0.07155150085687638, -2.143093414306641, -0.11108159273862839, 0.05793990567326546, -0.2296312153339386
19723.92722304167, -9.474547576904298, 0.08128064643591643, -1.9952011044323446, -0.14081765711307526, 0.011607293039560318, -0.21168950200080872
19723.937277041667, -9.34551531493664, 0.19100255180150272, -2.0736377017199996, -0.16482438147068024, -0.03184957057237625, -0.20285117626190186
19723.94733104167, -9.227111536860466, 0.33994279235601427, -2.198029320985079, -0.16937066614627838, -0.053476035594940186, -0.20146207511425018
19723.957385041667, -9.110054957270624, 0.5075941595435143, -2.3987618954479695, -0.13846157491207123, -0.0389382541179657, -0.2062196582555771
19723.96743904167, -9.021739196777345, 0.5773491033911705, -2.5379721133410933, -0.0856044813990593, 0.013832015916705132, -0.21543686091899872
19723.977493041668, -8.968450012207033, 0.45116154838353395, -2.456541887819767, -0.029878325760364532, 0.07860762625932693, -0.22761116921901703
19723.987547041666, -8.900490748286249, 0.3076100652292371, -2.2097050411999226, 0.009732467122375965, 0.15241259336471558, -0.22966021299362183
19723.99760104167, -8.70679412841797, 0.2674935246258974, -1.8735040283203126, 0.005226691719144583, 0.24201013147830963, -0.2110564112663269
19724.007655041667, -8.452772369384766, 0.31314858444035054, -1.5563136291503907, -0.05344727262854576, 0.2726692259311676, -0.16857047379016876
19724.01770904167, -8.22300018310547, 0.38440030585974455, -1.2814848455786705, -0.1398836076259613, 0.2313050925731659, -0.1088503897190094
19724.027763041668, -8.101602045893669, 0.4349951300024987, -1.2922627258300783, -0.2314918339252472, 0.18383930623531342, -0.033779606223106384
19724.03781604167, -8.097260488271713, 0.4638850896432996, -1.5462844848632813, -0.2973344326019287, 0.13520720601081848, 0.040680576115846634
19724.047870041668, -8.235273488759995, 0.5122345098853112, -1.8004559326171876, -0.32898610830307007, 0.09177105873823166, 0.10520683974027634
19724.057924041666, -8.486152369379997, 0.42840893592685464, -2.1234838995337486, -0.3118717670440674, 0.049485184252262115, 0.14970728754997253
19724.06797804167, -8.730144399404526, 0.3790115484595299, -2.373164978027344, -0.2672744691371918, 0.03465829789638519, 0.17700016498565674
19724.078032041667, -8.877738062739372, 0.49112847335636617, -2.484982452392578, -0.2144196778535843, 0.041396863758563995, 0.18941377103328705
19724.08808604167, -8.972041956782341, 0.6804846685007215, -2.369123090207577, -0.1893255114555359, 0.05151048302650452, 0.1877133548259735
19724.098140041668, -9.18100799560547, 0.7247924567386508, -2.1514762750267984, -0.1918426752090454, 0.0754978209733963, 0.16096541285514832
19724.108194041666, -9.489515864253045, 0.6027962955459952, -2.118843549191952, -0.19996558129787445, 0.06382998079061508, 0.11617930233478546
19724.11824804167, -9.643695831298828, 0.4947208930179477, -2.1869522094726563, -0.1905440241098404, 0.042402952909469604, 0.06831545382738113
19724.128302041667, -9.622290344238282, 0.4203255988284946, -2.3839425659179687, -0.16151636838912964, 0.04796922206878662, 0.025170648470520973
19724.13835604167, -9.551936645507814, 0.30326909232884647, -2.5379722595214846, -0.11353190988302231, 0.04308290034532547, -0.010313956066966057
19724.148410041667, -9.442214228510856, 0.19175095885992052, -2.4962091064453125, -0.05458363890647888, 0.03719918057322502, -0.030594460666179657
19724.15846404167, -9.29237581908703, 0.10373402763158084, -2.321971435546875, -0.0072509716264903545, 0.035876549780368805, -0.032898321747779846
19724.168518041668, -9.096881765127183, 0.033080914914608, -2.0103192266821863, 0.017120415344834328, 0.038588181138038635, -0.020064016804099083
19724.178572041666, -8.940906702876092, -0.0094306817650795, -1.6604966863989832, 0.010864836163818836, 0.052388887852430344, 0.008431196212768555
19724.18862604167, -8.911419779062271, -0.017214531786739828, -1.3955485278367996, -0.025019660592079163, 0.05200938507914543, 0.035569604486227036
19724.198679125002, -9.016649195551873, -0.008083483278751373, -1.2346328607201578, -0.07512787729501724, 0.02086382359266281, 0.04899003729224205
19724.208733125, -9.169480794668198, 0.059426129758358, -1.3406121826171875, -0.11008506268262863, -0.015821754932403564, 0.04989364743232727
19724.218787125003, -9.349109013676644, 0.10942216247320176, -1.670825792849064, -0.10580116510391235, -0.06954382359981537, 0.03467227518558502
19724.228841125, -9.433083216547967, 0.12274445861577989, -2.0332216009497643, -0.06396316736936569, -0.0913495197892189, 0.016518037766218185
19724.238895125, -9.442214228510856, 0.11765511520206928, -2.467768249511719, 0.02120714820921421, -0.0796944722533226, 0.004912809934467077
19724.248949125, -9.40329574584961, 0.07708939880132676, -2.674787750244141, 0.11907858401536942, -0.11180873215198517, 0.0068622431717813015
19724.259003125, -9.281598231196403, 0.09415398605167866, -2.5568330383300784, 0.20701023936271667, -0.15652601420879364, 0.022602790966629982
19724.269057125002, -9.164841613769532, 0.17528519958257677, -2.3150857543945316, 0.2666991353034973, -0.1849275678396225, 0.05055692791938782
19724.279111125, -9.184151458740235, 0.19010438293218615, -1.9157162475585938, 0.2741781771183014, -0.20145288109779358, 0.07312384992837906
19724.289165125003, -9.39611068725586, 0.11256566215306521, -1.4307250848412514, 0.2421606034040451, -0.22626662254333496, 0.08241108804941177
19724.299219125, -9.6887533056736, -0.046104418337345125, -1.1301501336693764, 0.19594919681549072, -0.25925174355506897, 0.07209189981222153
19724.309273125, -9.901010157465935, -0.14474921219050885, -1.0569520568847657, 0.1470242589712143, -0.28071334958076477, 0.05263005197048187
19724.319327125002, -9.976305338144304, -0.15627538986504078, -1.1852354367077351, 0.11887381970882416, -0.3017784357070923, 0.03504810109734535
19724.329381125, -9.98049545288086, -0.054786364138126376, -1.3892611630260945, 0.11691585928201675, -0.3165661692619324, 0.017437949776649475
19724.339435125003, -9.991271871328355, 0.06960499931126833, -1.629661102294922, 0.140054851770401, -0.3181772530078888, -0.001410215743817389
19724.349489125, -10.006989771723747, 0.14055745292454958, -1.7548010189831258, 0.17991091310977936, -0.3020259737968445, -0.02520848996937275
19724.359543125, -10.084229736328126, 0.1546281561255455, -1.846859289854765, 0.23466312885284424, -0.2809436619281769, -0.05785457417368889
19724.369597125, -10.179581451416016, 0.15567601371556522, -1.8995498657226564, 0.2916816473007202, -0.23842470347881317, -0.09056005626916885
19724.379651125, -10.249635772705078, 0.16600453544408084, -1.7537533441185953, 0.3197226822376251, -0.20192645490169525, -0.12832869589328766
19724.389705125002, -10.27867479979992, 0.0910104863718152, -1.461710065305233, 0.3174896240234375, -0.16373565793037415, -0.15675954520702362
19724.399759125, -10.204278920888902, 0.04415795333683491, -1.3376179696619512, 0.2957960367202759, -0.11807478964328766, -0.17501311004161835
19724.409812125003, -10.080488687753677, 0.06182111274451018, -1.2898679986596109, 0.2641201317310333, -0.104021817445755, -0.17835991084575653
19724.419866125, -9.985435180664062, 0.03457780212163925, -1.3763877868652346, 0.2534872591495514, -0.10006377100944519, -0.15607213973999023
19724.429920125, -9.897268524169922, 0.039068463742733005, -1.6524140802025795, 0.2693522274494171, -0.09751991927623749, -0.1270146518945694
19724.439974125, -9.886490936279298, 0.008082935102283955, -1.810335534363985, 0.3137432038784027, -0.09887930005788803, -0.08910345286130905
19724.450028125, -9.927655334472657, 0.04086476493626833, -1.8610800106823446, 0.35664352774620056, -0.04581768065690994, -0.04215032234787941
19724.460082125002, -10.050848566889764, -0.01212504219263792, -1.5147000186145307, 0.3505944609642029, -0.005240269470959902, 0.0030558027792721987
19724.470136125, -10.207572657465935, -0.11301531303673983, -0.9002279663085938, 0.30694204568862915, 0.022718926891684532, 0.05473470687866211
19724.480190125003, -10.442134882807732, -0.16795100044459105, -0.5287002691626549, 0.24152939021587372, 0.018084151670336723, 0.09802690893411636
19724.490244125, -10.493478114008903, -0.025597100146114826, -0.4086502075195313, 0.1392461657524109, 0.14300638437271118, 0.15309442579746246
19724.500298125, -10.860963923335076, -0.18636271309107544, -0.23501099914312365, -0.04041966423392296, 0.2805141806602478, 0.16089361906051636
19724.510352125002, -11.30164693236351, -0.31629248611629013, -0.11256562560796739, -0.2646477222442627, 0.3282313644886017, 0.11559085547924042
19724.520406125, -11.501034647226334, -0.12573889084160328, -0.8304737533628941, -0.43114176392555237, 0.2840730845928192, 0.03810546547174454
19724.530460125003, -11.284882380366327, 0.20537263244390488, -2.0875590451061727, -0.5048884153366089, 0.20501208305358887, -0.03449949622154236
19724.540514125, -10.724747187495232, 0.2724332158640027, -3.374432830810547, -0.4727875590324402, 0.1476474553346634, -0.06280522793531418
19724.550568125, -9.949808680415154, 0.14459901183843613, -4.280947723388672, -0.3756420910358429, 0.0536344051361084, -0.023373931646347046
19724.560622125002, -9.071135305166244, 0.1341208379343152, -4.554279181212187, -0.2471386045217514, -0.07375670969486237, 0.08257681876420975
19724.570676125, -8.272546564936638, 0.2668947697430849, -4.535718072205782, -0.10794875770807266, -0.1801111251115799, 0.227691650390625
19724.580730125002, -7.904462585449219, 0.3388949713110924, -4.353247375488282, 0.028089705854654312, -0.22444680333137512, 0.36647310853004456
19724.590784125, -8.180338312983514, 0.19549317687749865, -3.8335281372070313, 0.1295050084590912, -0.2098524123430252, 0.4435250163078308
19724.600838125, -8.97907732665539, -0.11451218197122216, -3.2480956967175008, 0.20584237575531006, -0.176224485039711, 0.4387126564979553
19724.610892125, -9.742340698242188, -0.41748209785670043, -2.591561260074377, 0.22238460183143616, -0.11618458479642868, 0.3736591041088104
19724.620946125, -10.181377131342888, -0.5179232477210463, -2.1854554684460163, 0.19002844393253326, 0.006377318874001503, 0.29330164194107056
19724.631000125002, -10.254125264883042, -0.47151972603052855, -1.90793228790164, 0.10361871868371964, 0.06782469898462296, 0.22750318050384521
19724.641054125, -10.134374288320542, -0.35865444889292125, -1.5229328982532024, -0.021492378786206245, 0.07963379472494125, 0.1831441968679428
19724.651108125003, -9.909991480708122, -0.15043742012232542, -1.5163467407226563, -0.16489934921264648, 0.09034396708011627, 0.15523187816143036
19724.661162125, -9.737101008296014, 0.08637015430256725, -1.8440154965221882, -0.2786538004875183, 0.08707642555236816, 0.13548776507377625
19724.671216125, -9.608668085932733, 0.22692775340750815, -2.3010150146484376, -0.33045494556427, 0.08127659559249878, 0.10256097465753555
19724.681270125002, -9.501789754629135, 0.3194354467559606, -2.880609448850155, -0.31150272488594055, 0.1042904257774353, 0.05428539589047432
19724.691324125, -9.37650029540062, 0.4221218634769321, -3.3609609921276573, -0.24120911955833435, 0.14255072176456451, -0.0029579196125268936
19724.701378125003, -9.20406005859375, 0.484093057801947, -3.523672485351563, -0.15564458072185516, 0.20032991468906403, -0.06455571204423904
19724.711432125, -9.071435852050781, 0.3956269690487534, -3.4555644097924234, -0.07549621164798737, 0.22800175845623016, -0.11944052577018738
19724.721486125, -8.929230397939682, 0.17318953008390964, -3.155138854980469, -0.012243296951055527, 0.2521490454673767, -0.15488964319229126
19724.731540125, -8.765920588374138, -0.01990885566920042, -2.812800750732422, 0.0099685313180089, 0.2530902028083801, -0.1712217479944229
19724.741594125, -8.64407338500023, -0.1884583551809192, -2.418670056760311, 0.003365076147019863, 0.21260316669940948, -0.16533903777599335
19724.751648125002, -8.55530855834484, -0.25207609802484515, -2.1814135806262493, -0.02990233153104782, 0.1456739455461502, -0.14207471907138824
19724.761702125, -8.433161977529526, -0.2525251459144056, -2.0143608221411706, -0.06963718682527542, 0.10351743549108505, -0.10742072761058807
19724.771756125003, -8.36535415649414, -0.3070118402503431, -1.8926643307507038, -0.12073925137519836, 0.053885433822870255, -0.06831274181604385
19724.781810125, -8.375234781503679, -0.45984404236078263, -1.7600401242077353, -0.15973225235939026, 0.011902118101716042, -0.032244905829429626
19724.791864125, -8.484356689453126, -0.555944164507091, -1.8383274713158608, -0.18402959406375885, 0.0011520013213157654, -0.004601558204740286
19724.801918125002, -8.542884979248047, -0.5583391657657921, -1.945205217897892, -0.1941622644662857, -0.0013131690211594105, 0.018500901758670807
19724.811972125, -8.60096420288086, -0.4495155023597181, -1.9999912896752359, -0.20795556902885437, -0.004002694971859455, 0.03121509775519371
19724.822026125003, -8.712330856919289, -0.3745214167423547, -2.0294795291125776, -0.2185920923948288, -0.023919828236103058, 0.02638152614235878
19724.832080125, -8.897198181152344, -0.34323649238795045, -2.151027208864689, -0.2194642722606659, -0.05431634932756424, 0.014185578562319279
19724.842134125, -9.001830012202264, -0.29548582702875137, -2.304607690125704, -0.21078327298164368, -0.07659859210252762, 0.004713862203061581
19724.852188125, -9.012608184814454, -0.2278265435434878, -2.343227233886719, -0.20030905306339264, -0.10968197137117386, -0.0001605211291462183
19724.862242125, -9.039252192378045, -0.19534407287836075, -2.292332922667265, -0.18104304373264313, -0.13067567348480225, -0.008499843999743462
19724.872296125002, -9.167086359858514, -0.2598598932288587, -2.2791606076061726, -0.16024695336818695, -0.13079391419887543, -0.026808544993400574
19724.882350125, -9.32695391356945, -0.3830536920949817, -2.1516255252063274, -0.1392967849969864, -0.12164761126041412, -0.052952203899621964
19724.892404125003, -9.49071337401867, -0.5508547205943615, -2.0333717282116415, -0.12556126713752747, -0.10157536715269089, -0.0846981480717659
19724.902458125, -9.638606414794923, -0.6575828241370618, -1.9516418328881264, -0.11026124656200409, -0.09662148356437683, -0.1157969981431961
19724.912512125, -9.685309295654298, -0.7518867912702263, -1.9703527767956257, -0.07507742941379547, -0.05335443839430809, -0.1327565312385559
19724.922566125002, -9.561365865468979, -0.7625146173499525, -1.9592756652832033, -0.05932586267590523, 0.002443445846438408, -0.13082002103328705
19724.932620125, -9.523346099853516, -0.7801779229380191, -1.769021593630314, -0.04628436267375946, 0.02616395615041256, -0.12704552710056305
19724.942674125003, -9.610764312744141, -0.7818244988657534, -1.7480651727318766, -0.048446014523506165, 0.02658359706401825, -0.12132115662097931
19724.952728125, -9.70821108520031, -0.7596705133840442, -1.6435821533203125, -0.06650410592556, 0.0009362893179059029, -0.12231665104627609
19724.962782125, -9.795629298090935, -0.7872132197208703, -1.6414868035912515, -0.0878635048866272, -0.0432327501475811, -0.11968039721250534
19724.972836125, -9.776917623281479, -0.8514297539927066, -1.723366095274687, -0.11081249266862869, -0.08039956539869308, -0.10690814256668091
19724.982890125, -9.748028284907342, -0.8869059625267983, -1.8980528323352337, -0.10317745059728622, -0.10676424205303192, -0.08824869245290756
19724.992944125002, -9.75745867431164, -0.9521702082082629, -2.114352887570858, -0.07073508203029633, -0.12201404571533203, -0.06974585354328156
19725.002997125, -9.818232294917108, -1.031505266726017, -2.211501159667969, -0.03168091922998428, -0.1265891045331955, -0.051533982157707214
19725.013052125003, -9.864935760498048, -1.0364449579641224, -2.205663299560547, 0.012402386404573917, -0.10095617920160294, -0.04260493442416191
19725.023106125, -9.950706812739373, -1.0472225275821985, -2.2046156246960162, 0.04265212267637253, -0.08371112495660782, -0.039253368973731995
19725.033160125, -10.070308685302734, -1.079255950357765, -2.047592156678438, 0.057248376309871674, -0.0762723833322525, -0.044487543404102325
19725.043214125002, -10.155630671381951, -1.0840459528751671, -1.8980528323352337, 0.03576952964067459, -0.06894265860319138, -0.04886586219072342
19725.053268125, -10.147398376464844, -0.9678875238820911, -1.746717828065157, -0.007968626916408539, -0.07899929583072662, -0.045707620680332184
19725.063322125003, -10.126141993403435, -0.8047268183156848, -1.8251545715332032, -0.04572426900267601, -0.10049111396074295, -0.032565873116254807
19725.073376125, -10.132579193115236, -0.6427636956050993, -2.0712428283691406, -0.06757257878780365, -0.14063693583011627, -0.01125951949506998
19725.083430125, -10.234815419912339, -0.49532023262232544, -2.2842494393885135, -0.06728392839431763, -0.20904991030693054, 0.011642949655652046
19725.093484125002, -10.394833247065545, -0.3995195244625211, -2.3920257568359378, -0.06350037455558777, -0.28858494758605957, 0.03524281829595566
19725.103538125, -10.621461970210076, -0.36658793281763796, -2.263892358094454, -0.07912435382604599, -0.3022761642932892, 0.04356465861201286
19725.113592125002, -10.808722559809686, -0.362097307741642, -2.0926481692492964, -0.12638401985168457, -0.28125157952308655, 0.03183130547404289
19725.123646125, -10.85063540160656, -0.16869949886575342, -2.013912048339844, -0.17352324724197388, -0.29863056540489197, 0.009247619658708572
19725.133700125, -10.77354571044445, 0.20836638858541848, -2.1627029290795328, -0.19734469056129456, -0.3452361524105072, -0.023513521999120712
19725.143754125, -10.802585906982422, 0.4071530462242663, -2.379751574099064, -0.19388462603092194, -0.3914361894130707, -0.06949909031391144
19725.153808125, -10.774444427490234, 0.4330491035431624, -2.485132141113281, -0.1694546490907669, -0.43605557084083557, -0.11517550051212311
19725.163862125002, -10.683582789301873, 0.3433855963870883, -2.463427568972111, -0.10234397649765015, -0.43650510907173157, -0.15680670738220215
19725.173916125, -10.757979252934456, 0.055234809033572675, -2.3297556875646115, -0.026753075420856476, -0.33951276540756226, -0.20426903665065765
19725.183970125003, -10.93086797118187, -0.49591898750513796, -1.8995500119030477, 0.019120465964078903, -0.20045135915279388, -0.26316705346107483
19725.194024125, -10.8462955981493, -0.9020245598629117, -1.3874650445580483, 0.0074632782489061356, -0.0034560170024633408, -0.3127005100250244
19725.20407804167, -10.6195166015625, -1.0446778741478921, -1.0600955200195312, -0.057584792375564575, 0.07223395258188248, -0.3587627708911896
19725.214132041667, -10.242749506831169, -0.8517290400713683, -1.0566528256237508, -0.13830013573169708, 0.12235517799854279, -0.3802371621131897
19725.22418604167, -9.955946502685547, -0.8562197382375598, -1.4010867181420328, -0.20887058973312378, 0.1000387892127037, -0.3781659007072449
19725.234240041667, -9.505233179926872, -0.6186637750267983, -1.82410660430789, -0.2448032796382904, 0.08388538658618927, -0.34692755341529846
19725.24429404167, -8.996741765141488, -0.34727812439203265, -2.413431536257267, -0.23302581906318665, 0.09495292603969574, -0.28624674677848816
19725.254348041668, -8.690927124023437, -0.21659983467310667, -2.834056549072266, -0.1777532398700714, 0.05524200201034546, -0.21482554078102112
19725.264402041666, -8.519834085702897, -0.15507780700922014, -2.9973672357201577, -0.08893667906522751, 0.02947824075818062, -0.13882900774478912
19725.27445604167, -8.419092407226563, -0.007035698778927326, -3.1094836489856243, 0.008263644762337208, 0.10241689532995224, -0.06575452536344528
19725.284510041667, -8.532406768798829, 0.07948445487767458, -2.866539147645235, 0.08452661335468292, 0.20263344049453735, -0.018396031111478806
19725.29456404167, -8.901239776611328, -0.0568819696828723, -2.341132030338049, 0.12213098257780075, 0.30612120032310486, -0.004380879458039999
